exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
030	2026-04-22T04:35:31Z	arch	017	017	arch	Switch MLP from non-gated silu-squared (Primer-style) to 2-projection SwiGLU (silu(fc(x)) * fc2(x), Llama/Mistral standard) with hidden=1344 (2/3 * mlp_mult * dim, 32-aligned) so total MLP params stay ~neutral (slight -360K decrease); input-dependent gating should be more expressive per-parameter than a fixed pointwise nonlinearity.	-0.0015	harness_abort							apg-arch-0029		MLP: hidden 2048 → 1344 (2-proj gated). Params per unique MLP: 2*512*2048=2.10M → 3*512*1344=2.06M. Replaces `F.silu(fc(x)).square()` (single-proj non-gated Primer variant) with `F.silu(fc(x)) * fc2(x)` (SwiGLU). `classify_param` puts the new fc2.weight in the 'mlp' bucket via the `.mlp.` substring match, so Muon+row-normalize picks it up uniformly. Naming: kept `self.fc` + added `self.fc2` to minimize diff; `self.proj` keeps `_zero_init=True`. Per-channel mlp_scale is unchanged (dim-sized). No data-path or quant-path interactions: fc2 is a plain CastedLinear and gets orthogonal init via `_init_weights` (shape 1344×512, both ≥64). Expected direction: SwiGLU has been shown to beat non-gated variants across Llama-scale training budgets at matched params; squared-activation is non-standard outside Primer. Risk: slight under-parametrization of the MLP at our mini scale could make the gate less effective than the ReLU²-like sharp activation. Size should improve by ~150KB vs baseline. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]
031	2026-04-22T04:35:31Z	ttt	017	017	ttt	Enable Nesterov momentum on the TTT SGD optimizer (nesterov=True) — the look-ahead gradient gives effectively-second-order acceleration on the chunk-local, approximately-convex TTT objective where we run only 4 inner epochs per chunk, at zero extra compute and no memory delta vs heavy-ball SGD.	-0.0008	harness_abort							apg-ttt-0029		One-line change to the TTT optimizer constructor: add nesterov=True (default dampening=0 satisfies Nesterov's constraint). All other TTT hypers identical to exp_017 (ttt_lr=0.005, ttt_epochs=4, ttt_momentum=0.9, ttt_chunk_tokens=65536, cosine-over-chunks LR). Rationale vs prior TTT trials: exp_014 and exp_017 both explored epochs count (kept, diminishing returns); exp_027 tried anchor regularization (crashed). The SGD→Nesterov axis has never been touched. Heavy-ball with momentum=0.9 and only 4 epochs per chunk underconverges; Nesterov evaluates the gradient at the already-momentum-advanced point, which (a) adds no grad-eval cost, (b) reduces the effective condition-number dependence, and (c) is especially useful in few-step regimes where momentum would otherwise overshoot the optimum. Grad clip at 1.0 is already in place to cap any overshoot. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]
032	2026-04-22T04:35:34Z	tok	017	017	tok	Switch tied tok_emb init from normal_ to trunc_normal_ at ±2σ (PaLM/T5/BLOOM standard): same std=0.005 but clip extreme tail rows that inflate GPTQ clip_sigmas and cause early CE spikes on rare tokens.	-0.0005	harness_abort							apg-tok-0029		Only change: _init_weights (line 648) replaces nn.init.normal_ with nn.init.trunc_normal_ at a=-2*std, b=+2*std on tok_emb. std unchanged (0.005). Rationale: exp_011 showed larger init std → size_blocked (outlier rows inflate quantization range), so tighter tails should marginally help compression AND give a smoother tied-softmax start. Unrelated to exp_019 (equi-row-norm, which flattened every row to identical norm — this only clips outliers, preserves the natural norm distribution). Expected delta small (-0.0005) because the network quickly washes out init; main value is stability + compression headroom. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]
033	2026-04-22T04:35:34Z	reg	exp_017	017	reg	NEFTune: inject uniform noise U(-α/√(T·D), α/√(T·D)) with α=5 on post-RMSNorm token embeddings during training only (disabled at TTT); a well-literature-validated regularizer not previously tried in this tree (exp_012 tried token replacement, which is structurally different).	-0.0015	harness_abort							apg-reg-0020		Only reg prior (exp_012, token replacement) was size_blocked, so this direction is largely unexplored. NEFTune's noise is tiny in absolute terms (~5/sqrt(2048*512) ≈ 0.0049 = 0.5% of unit-RMS post-norm activations), so I expect modest weight-entropy increase; headroom is ~180KB so a size_blocked outcome is a plausible (but informative) failure mode. Added self.neftune_alpha to GPT; gated in forward_logits on `self.training and neftune_alpha>0`; explicitly cleared to 0 at eval_val_ttt entry to preserve TTT's deterministic per-chunk anchor-pullback regime. Main-train torch.compile traces the noise branch with training=True (self.training specialization cached separately), pre-quant eval re-traces with training=False so noise is dead-code eliminated; TTT scoring uses compiled_logits in eval mode so no noise there either, and TTT inner-train base_model(x,y) is uncompiled so the dynamic neftune_alpha=0 takes effect immediately. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]
034	2026-04-22T04:35:35Z	loss	017	017	loss	Position-weighted training CE (linspace 0.5→1.5, mean-preserving) upweights long-context positions to align the train loss distribution with the sliding-window stride-64 eval where every scored token has ≥1984 ctx.	-0.0010	harness_abort							apg-loss-0029		"Training forward() replaced fixed reduction=""mean"" with reduction=""none"" × linear pos_weight. Pos_weight is torch.linspace(0.5, 1.5, T) so mean(w)=1 preserves gradient scale vs uniform CE. Rationale: eval metric computes BPB only on windows with context_size=seq_len-stride=1984, so training signal at positions 0..~500 (where context is bigram-dominated) is distributionally different from eval and effectively noise relative to what matters. Upweighting late-ctx tokens 3× more than early ones should concentrate gradient on eval-matching positions without starving any position entirely. Distinct from exp_013 (curr, hard-mask first 32) which was size_blocked; this is a soft reweight, adds ~10 lines of code and no parameters. Distinct from exp_009 (z-loss, discarded) and exp_026 (anneal-eps, crashed) — both were output-distribution regularizers; this one is a positional importance reweighting. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]"
035	2026-04-22T04:35:36Z	quant	017	017	quant	Shrink GPTQ block_size 128→32: 4× more error-propagation events per matrix (16 vs 4 for 512-col weights) finer-grained redistributes accumulated quant error via Hinv, expected small bpb win at size-neutrality (codes stay in [-31,+31] so brotli entropy ~unchanged).	-0.0003	harness_abort							apg-quan-0029		One-line change: gptq_quantize_weight default block_size 128→32 (line 930). Rebased to exp_017 first to get a clean baseline (exp_016 damping change and exp_020 s_opt change were both lingering in my workdir). Chose block_size because the quant branch history shows code-entropy changes (exp_004/008) blow size; damping changes (exp_016) regress; s_opt refinement (exp_020) crashed — block_size is the one remaining GPTQ hyperparameter with a published quality lever and no size impact. Literature: QUIP/SpQR/AWQ-GPTQ all report small consistent gains from block_size<128 on low-bit settings; Frantar 2022's 128 default was a speed compromise for billion-param models. Codes retain same clip_range and per-row scale, so brotli+byte-shuffle compression should be within a few KB of baseline. GPTQ runtime goes up ~4× on the inner boundary loop but total per-matrix GPTQ cost is still sub-second — fits well inside the 600s eval budget. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]
036	2026-04-22T04:35:36Z	opt	017	017	opt	Cosine-anneal grad_clip_norm in lockstep with LR warmdown (0.3 → 0.15 at end): in the low-LR tail, LR no longer masks outlier gradient spikes, so tighter clipping preserves the smooth trajectory that EMA (decay=0.998) averages.	-0.0004	harness_abort							apg-opt-0029		One-line schedule on grad_clip_norm: clip = h.grad_clip_norm * (0.5 + 0.5 * lr_scale). Mirrors exp_010's Muon momentum cooling philosophy applied to a new knob (exp_010 kept, Δ=-0.000109). During hold and warmup lr_scale=1.0 → clip_scale=1.0, i.e. baseline behavior. Only changes warmdown: cosine-decays clip from 0.3 to 0.15. Runs outside torch.compile (step_fn is eager), no state, no param_groups change. Expected mechanism: fewer spurious large updates in the refinement phase → cleaner EMA samples. [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]
037	2026-04-22T04:35:39Z	eval	017	017	eval	Cosine-cool TTT SGD momentum (0.9→0) across chunks in lockstep with the existing cos_lr schedule, so late low-LR chunks run nearly pure-SGD without stale velocity from early high-LR chunks (mirrors exp_010's Muon momentum cool pattern).	-0.0002	harness_abort							apg-eval-0029		"Single localized change in eval_val_ttt: factor cos_frac = 0.5*(1+cos(pi*ci/(N-1))) out of the LR computation, then set pg[""momentum""] = h.ttt_momentum * cos_frac alongside pg[""lr""]. The SGD optimizer's velocity buffer persists across chunks (it's constructed once outside the chunk loop); cooling its blend factor means mid/late chunks progressively discount stale velocity from high-LR early chunks. At ci=0 momentum=0.9 (baseline), at ci=N-1 momentum=0 (pure SGD step, though cos_lr=0 there anyway so it's moot). Mid-chunks see 0.45 momentum — more responsive to recent gradients, less inertia across the distribution-shift front. No time/memory cost, no code-size change (+6 LOC, smoke code_bytes=21625 ok vs 16MB cap). [QUARANTINED 2026-04-22T08:19:36Z: supervisor-synth failed after internal CLI name-cache miss; job_id-based poll fallback added post-hoc.]"
038	2026-04-22T05:25:41Z	tok	017	017	tok	Lower tied_embed_init_std 0.005→0.003 (closer to NanoGPT's 0.02·sqrt(2/(5·n_layer))≈0.0038 prescription): smaller embedding-row entropy compresses better post-GPTQ (more byte headroom) and softens initial tied-head logits, giving a cleaner early CE gradient without changing any code paths.	-0.0003	discard	1.078585	+0.000526	15990492	600.119000	753.881000	1468.000000	apg-tok-0038		One-line hparam change: Hyperparameters.tied_embed_init_std default 0.005→0.003. No structural changes, no new params, no new code paths — a deliberately minimal, low-crash-risk tok move after the 18-crash streak. Complements exp_011 (0.005→0.02) which was size_blocked AND worse val — that direction clearly points smaller. exp_019 (equi-row-norm at std·sqrt(d)) and exp_032 (trunc_normal_) didn't work, so sticking with the same distribution shape and only tightening scale. Expected: marginally better compression headroom and slightly smoother early training.
039	2026-04-22T05:26:02Z	ttt	017	017	ttt	Raise TTT SGD momentum 0.9→0.95: in the very-low-step-count-per-chunk TTT regime (≈4 SGD steps/chunk under a steep cosine-over-chunks LR), higher momentum better smooths/transfers gradient signal from high-LR early chunks into low-LR later chunks without perturbing scoring.	-0.0006	discard	1.078237	+0.000178	15998444	600.024000	752.976000	1462.000000	apg-ttt-0038		Only change: line 176, ttt_momentum default 0.9 → 0.95. Unexplored TTT knob (prior TTT trials touched epochs/nesterov/anchor/schedule-shape). No code-bytes growth, no model-bytes impact (eval-only schedule scalar). Chose 0.95 over 0.99 as a conservative midpoint — 0.99 risks overshoot given the tiny batch and short schedule. Rebased workdir to exp_017 first to clear stale nesterov=True from crashed exp_031.
040	2026-04-22T05:26:03Z	reg	017	017	reg	MLP hidden dropout p=0.05 between silu²(fc(x)) and proj — first dropout-based regularizer tried in this tree, targets the widest activation tensor per block for maximum regularization impact with zero params/bytes added.	-0.0008	discard	1.087850	+0.009791	15997234	600.998000	767.002000	1482.000000	apg-reg-0038		One-line change inside MLP.forward: wrap the post-silu² hidden in F.dropout(p=0.05, training=self.training) before the down-projection. Hits the 2048-wide MLP hidden (11 blocks × unique weights; 3-layer recurrence means looped blocks see independent dropout masks each iteration — effectively deeper regularization). Rationale vs prior reg trials: exp_012 (input-token replacement, size_blocked — perturbed embedding gradient distribution, weights drifted high-entropy) and exp_033 (NEFTune, crashed during cluster fault window) both perturbed the embedding/input side. MLP-internal dropout is structurally different: it regularizes the widest hidden and leaves embeddings untouched, so weight entropy of tok_emb (the largest GPTQ tensor) is unchanged → should be size-neutral. Compile safety: F.dropout compiles cleanly; self.training branches are handled by torch.compile dynamic shapes/specialization (train vs eval graphs cached separately, same as any standard nn.Dropout). TTT scoring uses inference_mode+model.eval() → dropout = identity, no interference with score-first protocol. TTT inner-train toggles train(), so dropout is active during inner SGD — this may marginally hurt per-chunk fit but is consistent with training-time regularization philosophy. Expected magnitude: p=0.05 is mild; classical GPT-2 used 0.1 residual dropout. Starting small since no MLP dropout has ever been tried here and 35M params at high-depth recurrence may already be under-regularized. Size impact: net code_bytes went 21718→21473 (-245B) — single-liner is actually shorter than the f-string log line it displaces in the pack diff.
