exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
040	2026-05-01T06:09:23Z	loss	014	030	loss	Byte-weighted TTT adaptation loss: weight each token's NLL by its SP byte-length (base_bytes_lut, clamped ≥1, normalized) during TTT SGD updates, aligning the adaptation objective with the BPB metric that weights by bytes not tokens; also reverts exp_029 focal loss regression back to standard CE.	-0.001	discard	1.118740	+0.040699	15989147	600.014000	523.300000	1387.000000	apga-loss-0033		PR #731 [loss/low risk] uses byte-weighted TTT loss to prioritize byte-balanced adaptation. Current TTT uses flat per-token CE (misaligned with BPB). base_bytes_lut is already on GPU and indexed per target token. Longer SP tokens (more bytes) represent more semantic content and are rarer — giving them proportionally more gradient signal should improve BPB-aligned adaptation. Only the TTT adaptation phase is changed; scoring phase unchanged.
041	2026-05-01T06:10:56Z	ttt	030	030	ttt	Per-layer TTT LR scaling: blocks 0–10 get LR scaled from 0.25× to 1.75× of ttt_lr (linear by depth), non-block params (embeddings, norms) keep 1.0×, cosine decay applied proportionally per group.	-0.002	eval_budget_overrun	1.078062			600.021000	601.000000	1508.000000	apga-ttt-0033		Upper transformer blocks encode more domain/content-specific features and should adapt faster during score-first TTT; lower blocks encode general syntax and should change less. This concentrates TTT gradient signal where it helps most without adding any compute cost. Rebased from exp_030 (clean, no momentum reset). Scale: 0.25 at block 0 → 1.75 at block 10 (avg ≈ 1.0, same total update magnitude).
042	2026-05-01T06:11:18Z	curr	014	030	curr	Fixed train_seq_len=1024 (eval_seq_len stays 2048): ~25-35% more gradient steps via 4x cheaper attention (O(T²)); training-loop eval_val now uses base_model (eager) to avoid DDP+fullgraph shape conflict that crashed exp_032.	-0.003	eval_budget_overrun	1.182484			600.076000	602.600000	1455.000000	apga-curr-0033		exp_032 crashed because DDP-compiled model (shape 96x1024 from warmup) rejected 32x2048 eval_val call under fullgraph=True. Fix: pass base_model (eager mode) to training-loop eval_val — any shape accepted, distributed correctness preserved via existing AllReduce inside eval_val.
043	2026-05-01T06:25:07Z	quant	030	030	quant	Reduce GPTQ error-propagation block_size from 128 to 32, giving 4× more frequent Hinv correction flushes and lower accumulated quantization error, with zero artifact-size impact (per-row scales are block_size-independent).	-0.002	discard	1.078324	+0.000283	15988704	600.072000	579.300000	1493.000000	apga-quan-0037		Rebased cleanly to exp_030 (no freq-weighted Hessian). Only change: gptq_quantize_weight default block_size 128→32. Total GPTQ FLOPs for global updates are O(cols^2) regardless of block_size, so eval budget impact is minimal. The seed-stack doc cited block_size=32 but the code had drifted to 128 — this corrects the drift.
044	2026-05-01T06:28:26Z	meta	030	030	meta	Lower peak Muon momentum from 0.99 to 0.95 (canonical modded-nanogpt value): velocity timescale shortens from ~e^(-step/100) to e^(-step/20), giving late-warmdown steps more on-policy recent-gradient signal instead of stale accumulated velocity over the long 72% cosine warmdown.	-0.0015	discard	1.078795	+0.000754	15981695	600.073000	584.800000	1491.000000	apga-meta-0037		Single-knob meta sweep on a previously-untouched axis. exp_035 modified warmup *length* (0.33→0.20, discard +0.000895) but the peak value itself has never been changed. Keller Jordan canonical Muon recommends 0.85→0.95; we use 0.92→0.99. This edit lowers only the peak, keeping warmup_start=0.92 and warmup_fraction=0.33. Risk: changes core optimizer behavior across full training; could push pre-quant weights to a slightly different basin that's marginally worse for GPTQ+TTT. EV: -0.001 to -0.003 if canonical value transfers to our 5-min regime.
045	2026-05-01T06:28:48Z	opt	030	030	opt	Set min_lr=0.10 so the linear warmdown LR floor is 10% of peak (not 0), preventing completely frozen-gradient final steps and letting the EMA capture meaningful training signal through end of 600s budget.	-0.001	keep	1.076881	-0.001160	15989383	600.122000	586.400000	1494.000000	apga-opt-0037	snapshots/045_opt	Linear warmdown (exp_030 baseline) decays from LR=1.0 at frac=0.28 to LR=0.0 at frac=1.0. With min_lr=0.10, the floor hits at frac≈0.928 and the last ~43s of training run at 10% LR. Motivated by WSD literature (typical min_lr_ratio=0.1) and by exp_005 showing TTT LR floor at 0.5*ttt_lr helped (+0.002 BPB). Only the default for MIN_LR env var changed (0.0→0.1); env var still overrides.
046	2026-05-01T06:31:09Z	eval	014	045	eval	Add cosine LR floor at 0.5*ttt_lr so the second half of TTT chunks (ci > num_chunks/2) adapt at 0.0025 instead of near-zero, preventing late-chunk adaptation collapse at zero eval time cost.	-0.001	discard	1.078872	+0.001991	15987903	600.060000	575.700000	1483.000000	apga-eval-0038		exp_005 validated the 0.5*ttt_lr floor on the old baseline (+0.002 BPB). exp_014 (current best) has the cosine without floor. This combines the WD split from exp_014 with the LR floor from exp_005 — a zero-cost change (same gradient steps, only LR value changes). Late chunks (ci > N/2) would get LR=0.0025 instead of decaying toward 0. exp_017 showed fully flat LR (0.005 throughout) is slightly worse than cosine (1.079042 vs 1.078777), suggesting 0.5*ttt_lr as a floor is the right middle ground.
047	2026-05-01T06:31:31Z	reg	030	045	reg	Per-block Muon WD split for recurrence layers (blocks 3-5): raise attn WD 0.095→0.120 and MLP WD 0.115→0.145 for the loop blocks that accumulate 3× gradient per optimizer step, while non-loop blocks keep existing WD values.	-0.001	discard	1.078072	+0.001191	15989484	600.025000	594.400000	1502.000000	apga-reg-0038		Blocks 3-5 are the recurrence blocks (loop_start=3, loop_end=5, num_loops=2), called 3× per forward pass. Their gradient accumulates 3× before the Muon update, giving them proportionally higher effective training pressure. Higher WD compensates. New hyperparams muon_wd_loop=0.120 (+26% vs 0.095) and muon_wd_mlp_loop=0.145 (+26% vs 0.115). Implementation splits Muon param groups into 4: base-attn, base-mlp, loop-attn, loop-mlp. Works correctly when num_loops==0 (loop groups are empty and not added).
048	2026-05-01T06:42:08Z	tok	030	045	tok	Add per-token learnable logit_bias [vocab_size=8192, init=0] to output logits before softcap, trained at tied_embed_lr with zero weight_decay — decouples token-frequency prior from the tied embedding direction so the model doesn't have to encode unigram statistics in embedding magnitudes.	-0.001	size_blocked	1.079057		16004455	600.043000	585.000000	1484.000000	apga-tok-0043		logit_bias is passthrough float16 in GPTQ artifact (numel=8192 &lt;= 65536 threshold) adding ~8-12 KB compressed. Forward pass cost is one [B,T,V] + [V] broadcast add — negligible eval overhead. TTT adapts logit_bias per-chunk via the all-params SGD loop, which may help capture local frequency shifts. The bias orthogonalizes the tied embedding's two roles: input (direction matters, magnitude cancelled by RMSNorm) vs output (magnitude currently encodes frequency prior, interfering with gradient updates).
049	2026-05-01T06:42:59Z	loss	030	045	loss	Add z-loss regularization (coef=1e-4) to training CE: penalizes (log Z)^2 where Z=logsumexp(logits), complementing the existing logit softcap (which bounds individual logit range ≤30) by also constraining the partition function; encourages better-calibrated logit distributions and should reduce post-GPTQ int6 quantization error.	-0.002	discard	1.082113	+0.005232	15983502	600.108000	586.200000	1501.000000	apga-loss-0043		Previous z-loss attempt (exp_019, coef=1e-4) hit eval_budget_overrun on the old baseline with ttt_epochs=3. exp_030 inherits ttt_epochs=2 from exp_014, so eval budget is now clear. Z-loss is training-only (zero eval overhead). Logit softcap=30 is already present in baseline — z-loss adds a complementary constraint on the partition function magnitude rather than individual logit range.
050	2026-05-01T06:46:38Z	arch	030	045	arch	Prepend a single learnable [model_dim] sink token at relative position 0 of every forward pass (dropped before the LM head so input/output shape contract is preserved); init=0 makes step-0 a no-op, then the sink learns to absorb the attention-sink probability mass that otherwise concentrates on the first real token, providing a consistent attention anchor across train and sliding-window eval windows.	-0.0015	eval_budget_overrun	1.081460			600.081000	603.100000	1608.000000	apga-arch-0043		StreamingLLM-style sink at the embedding level (pre-block), zero-init so initial outputs match the no-sink baseline. Implementation: sink prepended after embed RMSNorm + embed_proj, x0 also includes sink, blocks operate on T+1 length, sink dropped before final_norm so logits/Hessian/loss see only T positions. Sink registered to the scalar AdamW group (named_parameters scan walks blocks only, would miss top-level params). RoPE auto-extends the cos/sin cache to T+1=2049 once; the YaRN-scale activation at 2049 vs rope_train_seq_len=2048 is a 0.05% shift in rope_base — below noise floor. Numel=512 → fp16 passthrough quant, ≈1 KB after brotli, fits comfortably in headroom (~7 KB above prior best). Risks: (a) sink + skip-pop interaction at decoder layers may inject sink into late-layer features unexpectedly — mitigated by zero init letting the model learn whether to use it; (b) if the model never finds a use for the sink it falls back to baseline behaviour (~zero impact). Targeting -0.0015 (median of literature gains for sink tokens on small LMs trained from scratch).
051	2026-05-01T06:47:22Z	ttt	030	045	ttt	Revert exp_041 per-param-group LR to single SGD group (fixes eval overrun), add cosine LR floor at 0.5 so late-document chunks receive at least 50% of peak TTT LR instead of decaying toward zero.	-0.001	discard	1.078090	+0.001209	15987896	600.024000	533.800000	1408.000000	apga-ttt-0043		exp_041 overran because ~170 per-parameter SGD groups added Python overhead per optimizer.step(). Reverting to single group (like exp_030) restores budget headroom. The cosine LR floor (max(0.5, cosine_frac)) is inspired by exp_005 (keep, -0.002 from baseline) but was never applied to the exp_030 lineage — exp_031 tried floor + momentum-reset together (discard) so floor alone is untested at this quality level.
052	2026-05-01T06:52:28Z	curr	030	045	curr	Warmdown-phase gradient accumulation: during the 72% LR-decay window, run 2 micro-batches (each 96 seqs at shape 96×1024) per optimizer step instead of 1, doubling the effective batch to 1536 global seqs while keeping tensor shape fixed (no torch.compile recompile). Lower gradient variance (√2) during the precision-convergence phase.	-0.001	discard	1.177209	+0.100328	15994209	600.109000	550.300000	1377.000000	apga-curr-0045		Critical Batch Size theory (arxiv 2505.23971) shows optimal batch grows through training. At warmdown_frac=0.72 (72% of 600s = 432s in decay), the model spends most of training converging. 2x grad_accum halves the step count but each step is from 2x more data, targeting the CBS growth curve. No tensor shape changes, no eval impact. h.grad_accum_steps stays=1 for next_batch sizing; local_accum=2 used for the loop. Pre-warmdown phase unchanged.
053	2026-05-01T06:55:51Z	opt	045	045	opt	Raise min_lr from 0.10 to 0.15: extends the LR floor phase from ~43s to ~64s of training, keeping Muon updates at 15% of peak in the final warmdown stretch.	-0.0005	keep	1.076789	-0.000092	15990059	600.005000	582.700000	1489.000000	apga-opt-0046	snapshots/053_opt	exp_045 showed min_lr=0.10 gave -0.001160 BPB improvement. Trying 0.15 to check if higher floor extends the gain. With warmdown_frac=0.72, floor hits at frac≈0.892 (last ~64s at 15% LR). Risk: diminishing returns or slight regression if the kink in the schedule is too pronounced.
054	2026-05-01T06:58:37Z	meta	045	053	meta	Raise warmdown LR floor min_lr=0.10→0.15: exp_045 just established that a non-zero floor compounds well in our undertrained 600s regime (Δ=-0.001160 going from 0.0→0.10), but the curve was tested only at one point — testing 0.15 brackets which side of the peak we're on, with priors that Cerebras D2Z (arxiv 2502.15938) claims zero floor is generally optimal for under-trained models so the curve must peak then decline.	-0.0005	keep	1.076735	-0.000054	15987250	600.148000	594.800000	1503.000000	apga-meta-0048	snapshots/054_meta	Single-knob continuation of opt-domain exp_045's discovery. exp_045 changed default min_lr 0.0→0.1; this trial changes it 0.1→0.15. Pure 1-line edit on line 143. The mechanism (preserve LR signal late in warmdown so EMA/LAWA captures useful divergent snapshots) suggests the curve might still be rising past 0.10. Either outcome is high-information: still rising → push to 0.20 next; past peak → optimum lies in [0.05, 0.15].
055	2026-05-01T06:58:59Z	quant	030	054	quant	Replace GPTQ row-scale std with Hessian-diagonal-weighted RMS: h_weights = H.diag()/sum normalizes input-feature importance, row_wrms = sqrt((W²) @ h_weights) gives activation-weighted effective magnitude — so rows with large weights on high-activation inputs get a scale that avoids clipping them while rows with large weights on low-activation inputs get finer quantization (AWQ principle applied to GPTQ row-scale).	-0.002	size_blocked	1.077529		16348556	600.122000	595.700000	1506.000000	apga-quan-0048		Replaces row_std = W_orig.std(dim=1) with row_wrms via Hessian-weighted RMS. H.diag() (post-damping, pre-permutation) gives E[a²] per input channel. Weight importance h_weights normalizes these activations; row_wrms captures which output neurons are tuned to high-activation inputs vs low-activation inputs. Block_size=128 restored from exp_030 baseline (exp_043 block_size=32 was discarded). Novel technique: AWQ-style scale but computed at GPTQ row quantization stage rather than a separate pre-processing step.
