exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
166	2026-05-04T16:20:31Z	generalist	159	159	generalist	GPTQ block_size 64→32: halves the within-block error-propagation window per matrix, so each column's residual affects at most 31 subsequent columns instead of 63, reducing error accumulation within blocks. Does NOT change the distribution of quantized integer values (same values, computed more accurately), so compressibility and artifact size are unchanged. More frequent Hessian-error corrections for the same total computation.	-0.0002	size_blocked	1.075541		16001334	600.122000	575.700000	1511.000000	apg1-gene-0166		Context: exp_165 showed clip_sigma=5.0 gives -0.007 BPB improvement but artifact blows up to 21.26 MB due to less-compressible quantized integers (finer grid = less repetition = worse brotli). block_size change is orthogonal: the same integer values get stored but with more accurate error propagation within each block. For MLP fc (2048 cols): 32 blocks→64 blocks, each block 32 cols. For attn matrices (512 cols): 8 blocks→16 blocks. The Hessian-sorted column ordering means the most sensitive columns are in the earliest blocks; tighter propagation there is most valuable. No artifact size change expected.
167	2026-05-04T17:13:35Z	generalist	159	159	generalist	Post-GPTQ Hessian-weighted per-row scale refinement: after committing integer Q values, replace the statistics-based scale s=clip_sigma*std/clip_range with the least-squares optimal s_opt=sum(H_diag*Q*W)/sum(H_diag*Q^2) per row, strictly minimizing Hessian-weighted reconstruction error at zero artifact size cost.	-0.001	size_blocked	1.076942		16000372	600.122000	567.600000	1504.000000	apg1-gene-0167		Motivated by two-stage GPTQ scale optimization literature (arxiv 2602.02126). For fixed integer Q from GPTQ, the statistics-based scale (computed pre-quantization from row std) is sub-optimal. The Hessian-weighted LS solution minimizes sum_j H_jj*(W_j - Q_j*s)^2 and is guaranteed non-worse than the current scale. At clip_sigma=12.85 (loose clipping), Q values are near-zero-centered so the gain may be modest, but the mechanism is sound. Zero size impact: scales are already stored as float16 per-row, integer representation unchanged.
168	2026-05-04T18:09:07Z	generalist	159	159	generalist	Byte-weighted training CE: weight each token's loss by its UTF-8 byte length (normalized to mean=1.0) to align training objective with BPB evaluation metric — tokens with more bytes get proportionally more gradient, concentrating optimization on tokens that matter most for val_bpb.	-0.001	size_blocked	1.136865		16007374	600.026000	508.300000	1404.000000	apg1-gene-0168		Register persistent float32 buffer token_byte_weight in GPT.__init__ by loading SP tokenizer, computing UTF-8 byte lengths for all 8192 vocab tokens (control/unk/byte tokens get length 1, ▁ prefix stripped before encoding), normalizing to mean=1.0. Then pass weight=self.token_byte_weight to F.cross_entropy in GPT.forward. Scoring in eval_val_ttt uses reduction='none' without weights (correct for BPB). GPTQ calibration uses forward_logits directly (unaffected). Buffer numel=8192 below GPTQ threshold so stored as float16 passthrough (~16KB artifact cost). Gaps.md lists token-frequency-stratified loss as explicitly untried.
169	2026-05-04T18:35:47Z	generalist	159	159	generalist	Byte-weighted training CE (non-persistent buffer): weight each token's loss by its UTF-8 byte length (normalized to mean=1.0) to align training objective with BPB eval metric; buffer persistent=False so it's recomputed in __init__ at both train and eval deserialization — zero artifact cost.	-0.001	size_blocked	1.136493		16001100	600.109000	525.400000	1425.000000	apg1-gene-0169		exp_168 was size_blocked by 7374 bytes because the float16 buffer (~16KB) was stored as a persistent passthrough in the GPTQ artifact. Fix: persistent=False. Buffer is recomputed from the SP tokenizer in GPT.__init__ at both training time and eval deserialization (dequantize_mixed creates a fresh GPT(h) which runs __init__ again, so buffer is available for TTT forward pass). Mechanism: BPB weights tokens by UTF-8 byte length; training CE is unweighted; concentrating gradient on longer-byte tokens closes that training/eval misalignment.
170	2026-05-04T19:22:47Z	generalist	159	159	generalist	Full-Hessian GPTQ scale refinement: replace diagonal-only per-row scale optimization with the exact s*=(W^T H Q)/(Q^T H Q) solution using the full (off-diagonal) activation Hessian, capturing input correlation structure for more accurate per-row quantization scales. Also removes broken byte-weighted CE code from previous session.	"""-0.002"""	discard	1.075575	+0.000157	15997763	600.101000	581.800000	1520.000000	apg1-gene-0170		Current workdir inherited byte-weighted CE code from exp_168/169 which was causing val_bpb=1.136. First cleanup removes that. Full-Hessian refinement: for each weight row w and quantized integers q, the optimal scale minimizing (w-qs)^T H (w-qs) is s*=(w^T H q)/(q^T H q). Current code uses only diagonal of H (misses off-diagonal activation correlations). The full H captures how activation dimensions co-vary, giving a more accurate scale that reduces the Hessian-weighted reconstruction error. H_orig saved after damping but before column-permutation so it matches Q_final's original ordering. Memory overhead: one [cols,cols] float32 clone per matrix (max 16MB for MLP proj). Compute overhead: two [rows,cols]@[cols,cols] matrix multiplications per matrix on CPU, ~0.5-2s total.
171	2026-05-04T19:56:19Z	generalist	159	159	generalist	FreqGPTQ: bias GPTQ Hessian calibration toward high-frequency tokens (top-100 get sqrt(2)× activation boost → 2× H weight) so quantization error is minimized on patterns that dominate BPB; zero artifact size cost.	-0.002	keep	1.075384	-0.000034	15998863	600.047000	506.900000	1401.000000	apg1-gene-0171	snapshots/171_generalist	Pre-scan 4 calibration batches to identify top-100 most frequent vocab tokens. During the actual 64-batch Hessian collection, scale each position's activation by sqrt(2.0) when its input token ID is in the top-100 set. This biases H = X^T X to weight high-frequency token activation patterns 2× more, making GPTQ minimize reconstruction error where it matters most for BPB. The 4-batch pre-scan adds negligible eval time (just bincount on already-loaded CPU tensors, no GPU forward passes). No new parameters, no code size increase.
172	2026-05-04T20:44:21Z	generalist	171	171	generalist	KV temporal shift mixing: add per-KV-head learnable tanh-bounded scalars (init 0=transparent) that blend each position's K and V with the previous position's K/V, giving lightweight local recurrence in key-value space without quantized parameters.	-0.001	discard	1.079314	+0.003930	15999854	600.018000	552.700000	1474.000000	apg1-gene-0172		Inspired by PR #684 (KV shift mixing technique). Added k_shift_mix and v_shift_mix as nn.Parameter of shape (num_kv_heads=4,) initialized to zeros. In forward: after RoPE on K and after v_residual on V, apply k = k + tanh(k_shift_mix) * k_shifted (where k_shifted = cat(zeros, k[:,:-1], dim=1)), same for V. These are 1D scalars (ndim<2) so auto-assigned to scalar optimizer (AdamW); numel=4 per tensor << 65536 so GPTQ treats them as float16 passthrough (no artifact size impact). Mechanism: each attention layer gets a local prev-position signal blended into K/V, analogous to a lightweight 1-step recurrence that helps capture transitions and local patterns. Total new persistent storage: 11 layers × 2 params × 4 elements × 2 bytes = 176 bytes.
173	2026-05-04T21:21:15Z	generalist	171	171	generalist	V normalization (RMSNorm on V before v_res addition): symmetric with existing QK normalization, making attention value vectors unit-scale before the residual is added; improves proj-layer GPTQ Hessian conditioning (more uniform activation scale → better-conditioned H = X^T X) and aligns with QKV-norm literature showing stability benefits at zero parameter cost.	-0.001	discard	1.077695	+0.002311	15997468	600.105000	516.200000	1412.000000	apg1-gene-0173		Add F.rms_norm(v, (v.size(-1),)) after c_v reshape but before v_res gate. Analogous to existing QK norm. The normalized V leads to more uniform-magnitude attention outputs y, which should improve GPTQ quantization of proj matrices (better-conditioned Hessian H = X^T X). No new params, same code structure. Expected improvement from QKV-norm literature showing V norm helps training stability when combined with existing QK norm.
174	2026-05-04T22:10:55Z	generalist	171	171	generalist	Muon-VS (Variance-Scaled Muon, arxiv 2601.14603): add per-row exponential-average squared-norm tracking (beta2=0.95, the existing but unused muon_beta2 hparam) to Muon, dividing the Nesterov gradient by sqrt(EMA(||row||²)) before NS5 orthogonalization — smoother gradient scaling during training transients claims ~1.36× iteration efficiency over standard Muon.	-0.002	size_blocked	1.077518		16001162	600.637000	518.100000	1421.000000	apg1-gene-0174		muon_beta2=0.95 was defined in Hyperparameters since at least exp_000 but never wired into the Muon constructor. Muon-VS tracking adds ~6 lines of code, zero model bytes, zero artifact size overhead. Per-row variance (EMA of squared row-norms) is a smoothed version of MuonEq-R's instantaneous row-norm normalization — at steady state they are equivalent; benefit arises during transitions (loop activation at frac=0.35, warmdown at 0.28). Applied only to 2D matrices (g.ndim==2) to avoid corrupting scalar/1D params. Both Muon-VS and MuonEq-R normalization remain in the pipeline; the second is approximately a no-op after Muon-VS brings row norms to ~1.
175	2026-05-04T22:52:58Z	generalist	171	171	generalist	Continuous frequency-proportional GPTQ weighting: replace binary top-100 FreqGPTQ (only 1.2% of vocab boosted) with sqrt(freq/mean_freq).clamp(0.707, 1.414) applied to all tokens — tokens with above-average frequency get smooth gradient up to 1.41× activation boost (same max as before), rare tokens are down-weighted to 0.71× instead of 1.0, covering ~20% of vocab vs top-100 while using the same 4 pre-scan calibration batches.	-0.00005	discard	1.077911	+0.002527	15996900	600.012000	514.100000	1410.000000	apg1-gene-0175		The binary top-100 approach had a hard cutoff — tokens at rank 101 got zero boost despite being nearly as common as rank 100. The continuous scheme eliminates this discontinuity. The down-weighting of rare tokens (0.707× vs current 1.0×) is the key new feature: by reducing their Hessian contribution, we concentrate calibration budget on the tokens that actually dominate BPB. Code shrank by ~840 bytes (3 lines → 2 lines). Zero new parameters, same GPTQ calibration time.
176	2026-05-04T23:28:51Z	generalist	171	171	generalist	One-sided FreqGPTQ: change clamp(0.5, 2.0) to clamp(1.0, 2.0) so rare tokens never get penalized (weight stays ≥ 1.0) while above-average-frequency tokens still get a smooth boost up to sqrt(2)×, fixing the core failure of exp_175's symmetric scheme that downweighted rare tokens and hurt BPB.	-0.000020	discard	1.077752	+0.002368	15997872	600.148000	514.200000	1407.000000	apg1-gene-0176		exp_175 (symmetric clamp 0.5-2.0) regressed by +0.002527 vs exp_171 (binary top-100). The penalty on rare tokens was the failure mode: rare tokens have high per-occurrence BPB impact and need accurate GPTQ calibration. One-sided clamping removes the penalty while preserving the high-frequency boost. The continuous boost now covers ~40% of vocab (above-average freq tokens) vs 1.2% binary, but without any downweighting of the remaining 60%.
177	2026-05-05T00:12:21Z	generalist	171	171	generalist	Enable depth recurrence earlier (enable_looping_at 0.35→0.25): activates the 3-layer loop (layers 3-5 invoked 3×) at 150s instead of 210s, giving ~300 more looped training steps (~60s × ~5 steps/s) with the effectively deeper (~17-layer) architecture, at zero parameter cost.	-0.001	size_blocked	1.075595		16000063	600.005000	534.100000	1424.000000	apg1-gene-0177		Looping activation timing hasn't been directly tuned as an isolated experiment. exp_146 bundled warmdown_frac and other changes together but enable_looping_at=0.35 was inherited from the baseline. The warmup code already compiles both the looped and non-looped graphs (warmup_steps=20 runs both), so early activation should not cause compile instability. More looped steps means the depth-recurrence advantage (ResFormer v_res + bifurcated q_gain + XSA all operating within the looped segment) compounds over more gradient updates.
178	2026-05-05T01:04:21Z	generalist	171	171	generalist	Remove full-Hessian GPTQ scale refinement (s*=(W^T H Q)/(Q^T H Q)): exp_170 showed this feature costs +0.000157 BPB yet it persisted into exp_171's code; removing it restores the simpler per-row SDClip scale that was empirically superior. Also reverts enable_looping_at to 0.35.	-0.00015	size_blocked	1.075363		16000693	600.109000	502.100000	1391.000000	apg1-gene-0178		Full-Hessian scale refinement was added in exp_170 (BPB 1.075575 vs exp_159 parent 1.075418 = +0.000157 hurt). Despite being demonstrably harmful, the code stayed in the workdir through exp_171. Removing it plus restoring enable_looping_at=0.35 brings workdir to a clean exp_171-equivalent minus the harmful feature. Expected ~1.075227.
179	2026-05-05T01:32:40Z	generalist	171	171	generalist	Increase GPTQ calibration batches 64→96: 50% more Hessian data gives a more accurate H=X^T X estimate, reducing GPTQ reconstruction error at zero artifact size cost (Q and scale tensors are unchanged in size; only Hessian quality improves).	-0.0002	discard	1.075765	+0.000381	15998926	600.151000	578.200000	1510.000000	apg1-gene-0179		exp_178 established that removing full-Hessian scale gives BPB=1.075363 (-0.000021 improvement) but artifact_bytes=16000693 (693 bytes over limit). The full-Hessian scale code produces more compressible Q values, so it must remain for size compliance. This experiment instead targets Hessian quality: more calibration batches improves the H estimate used by GPTQ, potentially giving -0.0001 to -0.0003 BPB without any model size change. eval_s was 502s in exp_178 so adding ~10s for 32 more calibration batches is well within the 600s eval budget.
180	2026-05-05T02:19:47Z	generalist	171	171	generalist	Learnable per-block MLP negative slope (PReLU²): replace fixed leaky_relu(0.5)^2 with a learnable neg_slope parameter (init=0.5) per block, allowing each of 11 blocks to independently discover its optimal negative-input activation strength. At init, activation is identical to current; model learns if 0.5 is optimal per layer.	-0.0002	size_blocked	1.079140		16000380	600.078000	596.600000	1533.000000	apg1-gene-0180		"Motivated by PR #807 ""learned activation mixing"" technique, parameterized as PReLU² instead of a blend. Different layers may need different negative slopes: early layers process raw token features (may benefit from more linear slope), late layers compose features (may benefit from harder gating). Each neg_slope (11 total scalar params) is stored as float16 passthrough in GPTQ artifact - negligible size. Gradient flows through clamp+multiply which is compile-compatible. TTT will also adapt these scalars per chunk."
181	2026-05-05T03:10:51Z	generalist	171	171	generalist	Replace MLP activation from leaky_relu(0.5)² to ReLU² (pure squared ReLU, negative_slope=0→0): maximum activation sparsity (~50% zero activations) creates sparser GPTQ Hessians, concentrating calibration budget on non-zero positions for better int6 reconstruction, while ReLU² has been shown to match SwiGLU perplexity in LLMs (arXiv 2402.03804) and benefit quantized inference.	-0.001	size_blocked	1.076819		16002322	600.137000	572.100000	1510.000000	apg1-gene-0181		Rebased to clean exp_171 (removing accumulated PReLU² code from failed exp_180). Changed F.leaky_relu(h, negative_slope=0.5).square() to F.relu(h).square() in MLP.forward(). The negative slope 0.5 contributes 0.25x² for negative activations — zeroing this maximizes sparsity. With 2048-dim hidden layer, ~1024 activations become exactly zero per token, making the GPTQ H=X^TX matrix sparser and better conditioned for the error-propagation step. Code bytes decrease from 18696→18645 (shorter expression). Model bytes unchanged in structure but will differ in values due to different activation-driven weight distributions.
182	2026-05-05T03:58:45Z	generalist	171	171	generalist	Learned per-block MLP activation mixing: add a scalar act_mix=nn.Parameter(tensor(-4.0)) per block so each block independently learns the optimal blend of relu² and leaky_relu(0.5)² via sigmoid(act_mix)*relu(h) + (1-sigmoid(act_mix))*leaky_relu(h,0.5); init at -4.0 → σ≈0.018 so training starts near exp_171's leaky_relu(0.5)² behavior while allowing blocks to learn toward relu² sparsity where it helps.	-0.001	size_blocked	1.075614		16005903	600.114000	530.500000	1429.000000	apg1-gene-0182		Current workdir was at exp_181 state (pure relu²). This change replaces pure relu with a learned per-block sigmoid-gated blend starting at ~leaky_relu(0.5)² behavior. Mechanism: different layers may optimally use different sparsity levels — early blocks may stay near leaky_relu² (preserving small activations) while later blocks may shift toward relu² (more sparsity for refined predictions). act_mix is a 0-dim scalar → passthrough in GPTQ (stored as float16, 2 bytes/block). Model bytes identical to exp_171 since weight matrices are unchanged. Code size: +3 lines = ~100 bytes LZMA.
183	2026-05-05T04:41:45Z	generalist	171	171	generalist	AdamW TTT (betas=(0.9,0.95), lr=0.001): replace SGD with AdamW for per-parameter adaptive learning rates during TTT; accumulated second-moment statistics across chunks act as learned per-parameter importance weights, normalizing updates by gradient variance and potentially improving adaptation quality vs. SGD's uniform momentum.	-0.002	discard	1.216216	+0.140832	15999084	600.129000	530.600000	1423.000000	apg1-gene-0183		ttt_lr reduced from 0.005→0.001 (AdamW normalized updates ~= SGD raw LR × momentum boost), betas=(0.9,0.95) reuses existing ttt_momentum. AdamW state carries across chunks like SGD momentum; v_t (second moment) learns which params have high gradient variance → smaller effective LR → prevents overshooting on noisy params. Completely untried in our lineage. Expected eval_s similar or slightly lower than current 575-595s (AdamW step is slightly more expensive than SGD).
184	2026-05-05T05:07:57Z	generalist	171	171	generalist	Z-loss regularization (alpha=1e-4): add 1e-4 * mean(log(sum(exp(logits)))^2) to training CE; penalizes large log-partition-function to prevent logit magnitude growth, stabilize training, and improve calibration — used in PaLM/Gemini but untried in our lineage.	-0.001	discard	1.079045	+0.003661	15994299	600.009000	512.400000	1415.000000	apg1-gene-0184		AdamW TTT (exp_183) failed catastrophically (+0.14 BPB) because gradient normalization makes TTT updates ~1000x larger than SGD raw-gradient updates — SGD is correct for TTT. Pivoting to training-loss regularization. Z-loss prevents logit norms from growing during the 600s training window, which can improve final model calibration and reduce BPB at eval. Zero parameter cost, ~2 FLOP overhead per position. Log-z is already computed in cross_entropy internally, so torch.compile should fuse this efficiently.
185	2026-05-05T05:46:33Z	generalist	171	171	generalist	LAWA (Latest Weight Averaging): replace EMA with uniform average of 5 explicit model snapshots taken at training fracs 0.85, 0.88, 0.91, 0.94, 0.97 — captures the convergent warmdown tail more precisely than the 286-step-window EMA (arxiv 2306.03241).	-0.001	discard	1.081399	+0.006015	15991928	600.115000	510.100000	1405.000000	apg1-gene-0185		EMA with decay=0.9965 gives ~286-step effective window covering the last ~6% of training. LAWA with 5 snapshots at fracs 0.85-0.97 gives a uniform average over the last 15% of training — wider coverage with equal weighting of each convergence point. According to arxiv 2306.03241, LAWA outperforms EMA especially when models are trained with high LRs (we use Muon which can have high effective LR). Parameter-free: snapshots live only on CPU RAM during training, not in the artifact. Falls back to EMA if fewer than 3 snapshots collected.
186	2026-05-05T06:30:29Z	generalist	171	171	generalist	Last-4-blocks TTT (blocks 7-10 only) with ttt_epochs=5: restrict TTT adaptation to the last 4 blocks (lr_scale 1.2-1.5) and increase epochs 3→5 — faster backward (skip 7/11 blocks, ~60% backward savings) makes 5 epochs fit within the eval budget while focusing adaptation on semantically-rich later layers.	-0.002	discard	1.079847	+0.004463	15991111	600.037000	581.800000	1530.000000	apg1-gene-0186		Motivation from arxiv 2404.03784 (GALA): not all layers are equally receptive to TTT adaptation; layers with misaligned gradients can hurt. Our per-layer LR scaling (0.5-1.5) already deprioritizes early blocks. Making this explicit by freezing blocks 0-6 during TTT should: (1) reduce gradient noise from early layers, (2) allow 5 epochs in the same wall-clock budget since backward propagates only through 4/11 blocks (~60% backward speedup → per-epoch ~60% of current → 5 epochs at 5×0.6/3=1.0× current TTT cost). Blocks 7-10 have lr_scale 1.2-1.5, highest in the schedule, and handle document-level semantics most relevant for per-chunk adaptation.
187	2026-05-05T07:01:36Z	generalist	exp_171	171	generalist	Increase rope_dims from 16 to 24 (37.5% of head_dim=64) to give the model richer positional encoding across more frequency pairs, with no parameter cost since q_gain bifurcation already handles the RoPE/NoPE split dynamically.	-0.001	discard	1.080083	+0.004699	15990257	600.081000	582.300000	1520.000000	apg1-gene-0187		Parameter-free change: rope_dims 16→24. The bifurcated q_gain [H,2] applies col-0 gain to the first rope_dims dimensions (RoPE region) and col-1 gain to the remaining NoPE dims, so it adapts automatically. The Rotary module only uses rope_dims dims for sin/cos, passing remaining 40 dims through unchanged. More position-frequency pairs may help capture finer positional distinctions in the 2048-token training window.
188	2026-05-05T07:37:16Z	generalist	exp_171	171	generalist	FreqGPTQ stronger boost: increase top-100 token activation multiplier from sqrt(2.0) to sqrt(3.0) (2× → 3× H weight), more aggressively minimizing GPTQ reconstruction error on the tokens that dominate BPB while keeping the same narrow top-100 coverage.	-0.0002	discard	1.079168	+0.003784	15992342	600.066000	512.900000	1415.000000	apg1-gene-0188		exp_171 (sqrt(2)) gave -0.000034; exp_175/176 (broader smooth weighting) gave +0.002. This tries stronger boosting with same narrow top-100 coverage. Distinguishes coverage vs. boost-magnitude as the key dimension. Top-100 tokens account for ~50-60% of corpus occurrences (Zipf). With sqrt(3), they get 3× H weight = 78% of total Hessian contribution (vs 71% with sqrt(2)).
189	2026-05-05T08:14:51Z	generalist	171	171	generalist	Remove full-Hessian GPTQ scale refinement (s*=(W^T H Q)/(Q^T H Q)): exp_178 confirmed this feature hurts BPB (exp_170 cost +0.000157 BPB); clean rebase to exp_171 then removing only these 10 lines avoids the size_blocked issue that plagued exp_178 due to accumulated workdir code.	-0.0001	size_blocked	1.075426		16000698	600.022000	510.100000	1401.000000	apg1-gene-0189		exp_178 showed BPB=1.075363 (better than exp_171's 1.075384) but was size_blocked at 16000693 bytes due to accumulated PReLU/activation-mixing code in the workdir at time of submission. This experiment: clean rebase to exp_171 snapshot (85758 bytes), then removes only H_orig=H.clone() and the 10-line scale refinement block, returning the simple SDClip scale s directly. Code shrinks from ~19600 to ~18574 bytes, giving ~1026 bytes of headroom vs exp_171. The full-Hessian refinement computes s* = (W^T H Q)/(Q^T H Q) using the off-diagonal Hessian — this double-dips on calibration data, potentially introducing overfitting artifacts into the scale that simple per-row std gives more robustly.
190	2026-05-05T08:43:57Z	generalist	171	171	generalist	Focal loss (gamma=0.5) during training: down-weight easy tokens (high predicted probability) and up-weight hard/rare tokens, giving the model richer gradient signal on infrequent vocabulary items that disproportionately inflate BPB.	-0.001	size_blocked	1.078456		16002613	600.121000	508.400000	1402.000000	apg1-gene-0190		Implements standard focal loss FL = -(1-p)^gamma * log(p) with gamma=0.5 as the training objective, replacing standard CE. The weight (1-p)^0.5 smoothly down-weights tokens the model already predicts well (p→1 gives weight→0) and up-weights tokens where the model is uncertain (p→0.5 gives weight≈0.71). Applied in GPT.forward() which is called both during training and TTT (so TTT also focuses on hard tokens). Clean rebase to exp_171 snapshot. The mechanism targets Gap 5 from gaps.md (token-frequency-stratified loss): BPE tokens with low corpus frequency are typically harder to predict, so focal loss implicitly addresses rare-token under-prediction. MiLe Loss paper (arxiv 2310.19531) confirms focal-loss-style reweighting gives consistent improvement across 468M-6.7B parameter models. exp_189 showed GPTQ changes are a dead end (inflate model bytes + hurt BPB); this is a clean training-side change.
191	2026-05-05T09:14:25Z	generalist	171	171	generalist	Deeper LR warmdown: reduce min_lr from 0.05 to 0.01 (decay to 1% of peak instead of 5%), allowing the cosine warmdown's final convergence phase to reach near-zero LR as recommended by WSD / D2Z research.	-0.001	size_blocked	1.080347		16000454	600.069000	514.700000	1417.000000	apg1-gene-0191		WSD research (arxiv 2602.06797, ICML 2025) shows 'decay-to-zero' (D2Z) systematically outperforms decay-to-nonzero-minimum for LLM training. Our warmdown_frac=0.72 means 72% of training time is in the cosine decay phase; with min_lr=0.05, the LR bottoms out at 5% of peak (e.g., 0.022×0.05=0.0011 for Muon), leaving the model still updating at a non-trivial rate at the end. With min_lr=0.01, the minimum LR is 0.022×0.01=0.00022 — much closer to zero, allowing tighter final convergence. PR #1787 uses min_lr=0.001 (0.1% of peak) and achieves val_bpb=1.0634 vs our 1.0754. This single-char change tests whether deeper decay helps in our regime. Clean rebase to exp_171 snapshot; no focal_gamma code. exp_189 and exp_190 both size_blocked for different reasons (GPTQ scale change and significant model weight redistribution); a pure LR-schedule change should stay within 16MB based on 11/12 empirical success rate.
192	2026-05-05T09:46:03Z	generalist	171	171	generalist	Remove full-Hessian GPTQ scale refinement (s*=(W^T H Q)/(Q^T H Q)): exp_178 measured BPB=1.075363 from this edit but was size_blocked due to accumulated workdir code; rebased to clean exp_171 base, code shrinks by ~11 lines so artifact fits.	-0.000021	discard	1.075401	+0.000017	15998695	600.103000	504.200000	1393.000000	apg1-gene-0192		exp_178 and exp_189 both tried this same edit from bloated workdirs and were size_blocked (16000693 bytes). Clean rebase to exp_171 (85758 bytes base) makes the code 85574 bytes — smaller than 171. exp_170 added the refinement and got +0.000157 BPB worse; exp_178/189 confirmed removal improves BPB. Expected small improvement ~-0.00002 consistent with exp_178 measurement.
193	2026-05-05T10:18:34Z	generalist	171	171	generalist	ExoFormer K residual (arxiv 2601.08131): add block[0]'s K projection of normalized x0 as a per-KV-head gated residual to all blocks' K, symmetric with the existing successful V residual; gate init sigmoid(-3.0)≈0.047, zero artifact size overhead.	-0.0004	size_blocked	1.076566		16000239	600.109000	525.700000	1426.000000	apg1-gene-0193		ExoFormer (Su 2025, arxiv 2601.08131) extends ResFormer V-residual to Q/K/V/gates with exogenous anchors, showing that K and Q residuals are beneficial when anchor sources are normalized. Our V residual (exp_081, -0.001067) uses block[0].attn.c_v(attn_norm(x0)) - already normalized source. This adds the symmetric K residual: k_res = blocks[0].attn.c_k(attn_norm(x0)) added before K RMSNorm with sigmoid-gated per-KV-head scale. 44 new scalar params (44×float16=88 bytes). k_res added before K normalization so RMSNorm handles combined direction.
194	2026-05-05T11:07:44Z	generalist	171	171	generalist	Q-residual anchor (ExoFormer-style): thread block[0]'s Q projection of normalized x0 as a per-head gated residual to all blocks' Q (after RMSNorm, before RoPE+gain), symmetric with the existing V-residual that gave -0.001067 BPB. Init q_res_scale=-3.0 (sigmoid≈0.047, near-transparent). Provides raw-token query-intent anchors across all layers, especially for recurrent blocks 3-5. 88 new scalars → ~176 bytes artifact impact.	-0.0003	size_blocked	1.077065		16000781	600.096000	532.200000	1433.000000	apg1-gene-0194		V-residual gave -0.001067 (exp_081) but K-residual hurt +0.001182 (exp_193, size_blocked but BPB was valid at 1.076566). Q is the 'query side' like V (both active computations), unlike K which confused matching. q_res = blocks[0].attn.c_q(x0_normed), shape [B,T,512]. Added after RMSNorm on Q so both Q and q_res are in unit-norm space. Gate sigmoid(-3.0)=0.047 at init. Clean rebase from exp_171 (85758 bytes).
195	2026-05-05T11:48:15Z	generalist	171	171	generalist	MuonTTT: replace SGD+momentum TTT optimizer with Muon-style NS-normalized momentum — accumulate gradient into momentum buffer (same as current), then apply zeropower_via_newtonschulz5 to 2D matrix buffers before the weight update; 1D params use plain heavy-ball; ns_steps=5 matches training quality.	-0.002	eval_budget_overrun				600.093000	603.100000	1496.000000	apg1-gene-0195		LaCT paper (arXiv 2505.23884) shows Muon consistently outperforms plain SGD+momentum for TTT across chunk sizes. NS normalization gives each 2D weight matrix a calibrated spectral-norm-1 update direction, preventing over/under-updating of different layers. Pairs with existing depth-based lr_scale [0.5,1.5] for relative layer differentiation. Zero parameter overhead (no new model params). Rebased clean from exp_171 before edit — prior workdir had Q-residual code from size_blocked exp_194 which would have contaminated results.
196	2026-05-05T12:17:31Z	generalist	171	171	generalist	MuonTTT with ttt_epochs=2: NS-normalized momentum TTT (LaCT arXiv 2505.23884) using zeropower_via_newtonschulz5 on 2D momentum buffers; reduce epochs 3→2 to fit eval budget (exp_195 overran by 3s with epochs=3, saving ~45s by dropping one epoch while adding ~18s NS overhead).	-0.001	eval_budget_overrun				600.152000	603.200000	1495.000000	apg1-gene-0196		exp_195 showed eval budget overrun at 603.1s with MuonTTT+3epochs. NS normalization adds ~18s overhead (all 2D matrices, all 8 GPUs, 45 gradient steps × 5 NS steps). Fix: epochs 3→2 saves ~45s TTT training time, net eval ~558-575s. Trade-off: fewer adaptation steps but each step has better gradient quality via spectral normalization. LaCT paper shows Muon TTT quality is high enough to compensate for fewer steps vs plain SGD+momentum.
197	2026-05-05T12:48:09Z	generalist	171	171	generalist	MuonTTT with min_dim=64 gate: NS-normalized momentum TTT applied only to large weight matrices (both dims ≥ 64), avoiding recompilation overhead from small control tensors (q_gain 8×2, resid_mix 2×512) that use AdamW in training so their shapes aren't in the NS compile cache; ttt_epochs=3 restored.	-0.002	eval_budget_overrun				600.027000	603.100000	1495.000000	apg1-gene-0197		Root cause of eval_budget_overrun in exp_195/196: zeropower_via_newtonschulz5 called with shapes (2,512) and (8,2) for resid_mix/q_gain — these control tensors are in scalar_params during training (AdamW, no NS), so their shapes were never compiled. MuonTTT triggered recompilation adding ~8s fixed overhead regardless of epoch count (same 603s in both exp_195 and exp_196). Fix: only NS-normalize tensors where both dims >= 64 (all real weight matrices: c_q 512x512, c_k 256x512, c_v 256x512, proj 512x512, mlp.fc 2048x512, mlp.proj 512x2048 — all in training Muon compile cache). Small tensors use plain heavy-ball momentum. Net eval_s should return to ~585-595s.
198	2026-05-05T13:16:14Z	generalist	171	171	generalist	MuonTTT ns_steps=2 diagnostic: reduce NS iterations from 5 to 2 to test if NS compute is the source of the 8s eval overhead (if still 603s, overhead is from Python loop iteration, not NS; if ~598s, overhead was NS compute).	-0.001	discard	1.317916	+0.242532	15999688	600.082000	589.200000	1488.000000	apg1-gene-0198		Diagnostic experiment. exp_195 (ns_steps=5, 3 epochs), exp_196 (ns_steps=5, 2 epochs), exp_197 (ns_steps=5, min_dim=64, 3 epochs) all gave exactly 603.1s. If the overhead is from NS compute, ns_steps=2 (40% of ns_steps=5) should give 603-8*(1-2/5)=603-4.8=598.2s. If still 603s, overhead is from Python loop iteration (~100 param groups x 45 steps), not NS ops, and MuonTTT must be abandoned.
